DOY,0.05,0.2,0.55,0.95,1.25,1.76,2.52,3.32,4.32,5.28,6.28,7.26,8.27,9.25,
171.7818981,-99,-99,-99,-99,13.44819964,9.335455738,6.537261857,4.844350412,4.049566406,3.765068111,3.668616229,2.836049762,3.630433533,3.354,
171.7853703,-99,-99,-99,-99,13.50889136,8.892071526,6.680405718,4.830445655,3.9859049,3.601934008,3.676812701,2.81113374,3.594671079,3.347595925,
171.7888426,-99,-99,-99,-99,13.46865898,8.727352013,6.548092055,4.850650305,3.900775706,3.544716766,3.630883741,2.744642077,3.53888374,3.320975102,
171.7923148,-99,-99,-99,-99,13.36330059,8.561114755,6.410805666,4.687980718,3.73757182,3.528575156,3.5742043,2.696975091,3.501633261,3.342853805,
171.795787,-99,-99,-99,-99,13.04883709,8.515537746,6.181051022,4.544566467,3.719365464,3.498950197,3.551433521,2.69,3.512,3.379999977,
171.7992592,-99,-99,-99,-99,11.93620431,7.952814863,5.785873928,4.570783223,3.910436448,3.456291933,3.502396194,2.69,3.512,3.347537816,
171.8027315,-99,-99,-99,-99,11.02382003,8.173020979,5.633582446,4.577283232,3.990349699,3.484182725,3.491091361,2.69,3.512,3.327,
171.8062037,-99,-99,-99,-99,10.52827803,8.683011208,6.07430316,4.828392015,4.191172476,3.631223831,3.617498714,2.718999519,3.521424844,3.327,
171.8096759,-99,-99,-99,-99,10.78845746,8.719984582,6.684465559,5.442213119,4.51683236,3.850014977,3.77413291,2.783049792,3.525433545,3.327,
171.8131481,-99,-99,-99,-99,11.86333698,8.667299851,6.936294127,5.65237945,4.714202815,3.968133261,3.788312678,2.812924844,3.512,3.330262454,
171.8166203,-99,-99,-99,-99,12.47008766,8.497810439,7.004684115,5.490567845,4.793234144,3.907750809,3.710317272,2.810191871,3.512,3.347024897,
171.8200926,-99,-99,-99,-99,13.23491223,8.398701767,6.785672584,5.382654403,4.548339039,3.757217559,3.640421077,2.767421077,3.521424843,3.354,
171.8235648,-99,-99,-99,-99,13.79359789,8.775781343,6.56170077,5.285084576,4.339167704,3.631817299,3.591383767,2.730950221,3.525433532,3.354,
171.827037,-99,-99,-99,-99,13.98879942,8.666098147,6.397380397,5.16747956,4.237008689,3.577725117,3.560858377,2.717,3.495462662,3.347595922,
171.8305092,-99,-99,-99,-99,14.00280037,8.438116942,6.235958417,5.115433532,4.206999999,3.59030813,3.550999999,2.717,3.485,3.327499998,
171.8339815,-99,-99,-99,-99,13.97719957,8.537698702,6.370098818,5.111424842,4.216641625,3.632853803,3.560641625,2.726787336,3.494787336,3.347154081,
171.8374537,-99,14.23698657,14.218,14.12199995,14.06079915,8.523485451,6.47143352,5.277347453,4.370797458,3.670000014,3.577049806,2.744,3.512,3.354,
171.8409259,-99,14.25298657,14.218,14.06030062,13.82740263,7.974720599,6.424233678,5.415250297,4.544999943,3.685924843,3.619708062,2.740737544,3.512,3.354,
171.8443981,-99,14.26898657,14.218,14.01979991,13.71859935,7.713124705,6.388716766,5.272326184,4.418034731,3.683191871,3.617433533,2.717450207,3.512,3.354,
171.8478703,-99,14.28498657,14.218,14.06989948,13.87589853,7.73395912,6.40048719,5.125813022,4.265716681,3.659633253,3.584571039,2.684062701,3.512,3.344212664,
171.8513426,-99,14.30098657,14.21800001,14.13359982,14.07239923,8.355005035,6.408350483,5.101132933,4.284566483,3.656950208,3.564,2.664,3.511999984,3.327,
171.8548148,-99,14.31383991,14.23559982,14.16069985,14.15429967,9.719510459,6.469003219,5.202736606,4.329849685,3.627075157,3.560858376,2.664,3.495462663,3.327,
171.858287,-99,14.314,14.254,14.16420009,14.18779991,10.19929264,6.603866384,5.421349023,4.343716767,3.610716767,3.544716766,2.664,3.485,3.327,
171.8617592,-99,14.314,14.25379989,14.14910004,14.194,9.66639602,6.521305294,5.338164547,4.270809327,3.575146198,3.528575159,2.664,3.485,3.327,
171.8652315,-99,14.314,14.266,14.12280035,14.15920035,9.118135301,6.383350457,5.128000049,4.117250857,3.525433566,3.498950225,2.664,3.484999983,3.327,
171.8687037,-99,14.314,14.26889996,14.05970036,13.91870191,8.865751344,6.409624406,5.218661453,4.050216783,3.527924842,3.488262457,2.664,3.472216783,3.330262457,
171.8721759,-99,14.314,14.28379991,14.06159982,13.95119871,8.644567611,6.545557558,5.459673824,4.056283234,3.544283233,3.51130813,2.664,3.478283234,3.347024897,
171.8756481,-99,14.31168004,14.27260029,13.48929741,13.46259757,8.607895488,6.598216786,5.436489,4.091274522,3.570428961,3.534641626,2.673424841,3.485,3.363424841,
171.8791203,-99,14.30450672,14.21880042,12.13330538,12.12010476,8.67876581,6.523617641,5.220134314,4.204315572,3.629182655,3.550566449,2.689999982,3.485,3.367433551,
171.8825926,-99,14.29650672,14.21159982,11.50941941,11.53341941,8.54892236,6.386375692,5.090083919,4.268858375,3.663008372,3.564,2.674075158,3.485,3.354,
171.8860648,-99,14.29085336,14.24159982,11.41526516,11.42766535,8.7713049,6.399515981,5.132740974,4.284132929,3.714399494,3.570524896,2.657475104,3.485,3.354,
171.889537,-99,14.29,14.28029967,12.17707001,12.03710966,9.203894888,6.520145172,5.235749288,4.415757174,3.777578926,3.577725125,2.640487541,3.485,3.354,
171.8930092,-99,14.29,14.314,13.47256037,13.12364351,9.263316989,6.572916729,5.28335041,4.519433628,3.775867066,3.564,2.637,3.498049753,3.354,
171.8964815,-99,14.29,14.314,13.75605961,13.4113181,9.162050757,6.398689219,5.225487861,4.579124243,3.71967945,3.564,2.640262458,3.495462665,3.350737542,
171.8999537,-99,14.29,14.31955824,13.05927326,12.62610695,9.084033813,6.056102349,5.10415099,4.642716772,3.72180813,3.557716767,2.657024897,3.485,3.340499998,
171.9034259,-99,14.29,14.33402913,12.04796744,11.68472458,8.916118386,5.72870141,4.980237854,4.578583811,3.74551246,3.541358372,2.664,3.485,3.340725126,
171.9068981,-99,14.29,14.32588353,11.43546884,11.2388347,8.610052174,5.739381091,4.934433553,4.619965028,3.774132955,3.588749153,2.66400002,3.485,3.327,
171.9103703,-99,14.29,14.31110004,11.22529654,11.0909756,8.350342886,6.206684337,4.914716747,4.628092543,3.842982931,3.672320549,2.676783214,3.485,3.323858373,
171.9138426,-99,14.29,14.25560074,11.28174849,11.14144858,8.226875284,6.50169119,4.888716764,4.539150298,3.828125403,3.67019187,2.670716766,3.485,3.307716766,
171.9173148,-99,14.28768004,14.1697998,11.57041523,11.42464856,8.243957831,6.460071615,4.88221679,4.51878321,3.762504572,3.627637862,2.664,3.485,3.301,
171.920787,-99,14.28050672,14.14760095,11.79216532,11.67036499,8.451114025,6.431299113,4.906699317,4.557132871,3.721999979,3.590999978,2.663999978,3.485,3.313566468,
171.9242592,-99,14.27250672,14.20379893,11.94831183,11.90190301,8.699990827,6.489583221,4.93107516,4.558650279,3.702933533,3.571321039,2.647462666,3.485,3.343537334,
171.9277315,-99,14.26685336,14.28379991,12.09976469,11.95814138,8.80300776,6.608382361,4.927283233,4.4624509,3.657625405,3.538433533,2.637,3.478716767,3.347475104,
171.9312037,-99,14.266,14.29,12.80438871,12.33784893,8.949986125,6.683696041,4.915367114,4.268389026,3.562779941,3.515358371,2.637,3.462358371,3.330487539,
171.9346759,-99,14.266,14.29,13.26583803,12.84780057,9.291996502,6.501502641,4.906699312,4.089867044,3.472433577,3.486383785,2.637,3.459,3.327000023,
171.9381481,-99,14.26442667,14.29,13.11021131,12.94701124,9.512966762,6.203522126,4.943520839,4.024650364,3.47492484,3.459,2.637,3.462141628,3.343537333,
171.9416203,-99,14.25650672,14.29,13.19659981,13.11564046,9.128212235,6.096391963,4.991349705,4.036566471,3.491524895,3.465283233,2.637,3.478283234,3.354,
171.9450926,-99,14.24850672,14.29,13.33156062,13.3034703,8.510190927,6.011550868,5.011291546,4.011721365,3.527362136,3.48164163,2.637,3.485,3.354,
171.9485648,-99,14.242,14.29,13.55679947,13.42259885,7.976670004,5.948649563,5.011916881,3.983616165,3.564000024,3.523182681,2.637,3.485,3.354,
171.952037,-99,14.242,14.29,13.63539962,13.52729142,7.796232878,5.987324849,5.002020796,3.9753962,3.583678961,3.577274873,2.637,3.481858372,3.35073754,
171.9555092,-99,14.242,14.29,13.6237999,13.46190017,8.434610263,6.075299217,5.036391269,3.938716766,3.610283234,3.577499998,2.637,3.471999998,3.333975103,
171.9589815,-99,14.23968004,14.28130015,13.72709916,13.56456981,8.981240215,6.15640002,5.101349727,3.970061841,3.617,3.577725132,2.637,3.48164163,3.327,
171.9624537,-99,14.23250672,14.266,13.8331995,13.67759968,8.512236208,6.116267466,5.090300648,4.074699327,3.604433558,3.563999976,2.637,3.485,3.327,
171.9659259,-99,14.22450672,14.266,13.82820025,13.6368005,8.07784414,6.17989477,5.03721679,4.124545718,3.591,3.544933533,2.637,3.485,3.327,
171.9693981,-99,14.21885336,14.266,13.93999909,13.7293988,7.852709004,6.292407948,5.043283235,4.173591367,3.597283233,3.51219187,2.637,3.485,3.320716767,
171.9728703,-99,14.218,14.25730015,13.96720061,13.83730026,7.761562918,6.327770799,5.031512821,4.174787834,3.613641631,3.488487537,2.637,3.485,3.304358369,
171.9763426,-99,14.218,14.242,13.89440002,13.76360064,7.659100944,6.331000026,5.023649609,4.141000027,3.604433532,3.472433584,2.637,3.485,3.313566441,
171.9798148,-99,14.21642667,14.242,13.72368085,13.55568085,7.486901118,6.337741614,5.091153731,4.166962219,3.574462668,3.481328928,2.637,3.485,3.323858371,
171.983287,-99,14.20850672,14.242,13.30037853,13.14373667,7.338467338,6.300633622,5.190282541,4.257265867,3.570524895,3.530591365,2.637,3.485,3.307716765,
171.9867592,-99,14.20050672,14.18980091,12.58685121,12.41555607,7.292583085,6.271575164,5.291337325,4.340358486,3.596937299,3.570428961,2.637,3.485,3.310424836,
171.9902315,-99,14.19101343,14.05160086,11.7682224,11.48993967,7.463480766,6.242916832,5.308000027,4.449664431,3.642616205,3.616132881,2.650049792,3.484999973,3.327000028,
171.9937037,-99,14.17501343,14.02539975,11.85348355,11.53221692,7.72865709,6.214108472,5.323924837,4.596783208,3.67,3.646262462,2.683187299,3.469075163,3.343537331,
171.9971759,-99,14.15901343,14.01560075,12.05715899,11.80129991,8.181547048,6.285515986,5.327716768,4.584433533,3.663475105,3.663024897,2.710024897,3.459,3.354,
172.0006481,-99,14.14301343,13.91159959,11.79241967,11.65738154,8.463740872,6.359474773,5.301933533,4.533083862,3.627637866,3.67,2.726787329,3.459,3.344212671,
172.0041203,-99,14.12701343,13.98879937,11.5504824,11.46588249,8.579249318,6.369916885,5.269916802,4.4925663,3.603566439,3.656950208,2.743999971,3.459000028,3.327,
172.0075926,-99,14.11101343,14.03179993,11.67841184,11.49243777,8.59664606,6.357,5.209225489,4.423234185,3.62014163,3.627075163,2.727462669,3.474924837,3.327,
172.0110648,-99,14.09736008,14.06159982,11.60423483,11.31265168,8.507825963,6.381407941,5.17295843,4.356716765,3.64280813,3.617,2.723524895,3.478716768,3.327,
172.014537,-99,14.08850672,14.01310107,11.28966879,11.04740141,8.297568196,6.463441209,5.175716374,4.340575166,3.666512465,3.626424834,2.740512465,3.462358367,3.327,
172.0180092,-99,14.08050672,13.92919968,11.13696584,10.93068309,8.145000139,6.509000084,5.155217745,4.298867124,3.708182696,3.656049791,2.744000029,3.459000029,3.327,
172.0214815,-99,14.07250672,14.01859933,11.36349828,11.10181929,8.230503278,6.558691153,5.190653263,4.278283262,3.783991304,3.689066467,2.763187299,3.471783206,3.327,
172.0249537,-99,14.06450672,14.08559982,11.62266536,11.43788943,8.372973947,6.573592061,5.218433531,4.323132934,3.814000002,3.715283235,2.790024898,3.471999998,3.327,
172.0284259,-99,14.05650672,14.098,11.79033243,11.72283641,8.553544938,6.426818128,5.177087992,4.369283267,3.794933533,3.712575166,2.777787839,3.4722168,3.327,
172.0318981,-99,14.04850672,14.098,11.90368315,11.80831735,8.715015693,6.219134582,5.102867066,4.363433503,3.749383772,3.670383802,2.70533404,3.459,3.327,
172.0353703,-99,14.04050672,14.098,12.09466493,11.942865,9.003756124,6.212453557,5.044150328,4.315008697,3.706075164,3.643,2.660737537,3.462141631,3.327,
172.0388426,-99,14.03250672,14.09220009,12.35588214,12.20956509,9.343722915,6.236458428,5.01795843,4.278716765,3.696,3.643,2.643975102,3.478283235,3.327,
172.0423148,-99,14.02450672,14.07710003,12.53346104,12.46660253,9.692002055,6.220575167,4.983379532,4.272,3.696,3.633575167,2.637,3.485,3.327,
172.045787,-99,14.01650672,14.06240021,12.75968223,12.70008225,9.938766039,6.130051389,4.946999969,4.259433564,3.683433564,3.616999969,2.637,3.485,3.327,
172.0492592,-99,14.00850672,14.05,13.05692282,12.8901113,9.970916745,6.073087267,4.931075165,4.249141632,3.67,3.601075165,2.640262464,3.485,3.327,
172.0527315,-99,14.00285336,14.05,13.23179944,13.02679945,9.813984941,6.108541574,4.921,4.265283235,3.67,3.578191872,2.657024897,3.485,3.320716768,
172.0562037,-99,14.002,14.05,13.21743906,13.02960087,9.597013119,6.04989685,4.921,4.243725502,3.660212674,3.544845899,2.664,3.475575167,3.304358365,
172.0596759,-99,14.002,14.04999997,13.05240013,12.92080031,9.402535728,5.924350391,4.920999968,4.206566499,3.643,3.525433532,2.664,3.459,3.301,
172.0631481,-99,14.00042667,14.03530015,12.97547985,12.80456763,9.229296183,5.866762824,4.908216798,4.270699463,3.643,3.495462672,2.664,3.459,3.304141632,
172.0666203,-99,13.99250672,14.026,12.83685907,12.57321814,9.103567617,5.853041569,4.920566467,4.400265873,3.643,3.485,2.664,3.459,3.314000003,
172.0700926,-99,13.98450672,14.026,12.79549972,12.41992947,9.011849959,5.887620466,4.962491299,4.463858438,3.662212157,3.485,2.664,3.459,3.304358365,
172.0735648,-99,13.97650672,14.01440022,12.79980043,12.42379942,8.955067745,5.923999933,5.036215944,4.416300665,3.708566469,3.510616226,2.664,3.459000033,3.301000033,
172.077037,-99,13.96850672,14.002,12.76327929,12.49342049,8.872666859,5.895291964,5.066358432,4.347508634,3.73213323,3.553924834,2.660737535,3.474924834,3.316924834,
172.0805092,-99,13.96050672,14.002,12.69145889,12.5215,8.817492244,5.903608036,5.101132934,4.266583828,3.709691867,3.570524895,2.643975102,3.485,3.327,
172.0839815,-99,13.95250672,14.002,12.59233834,12.43356811,8.715254632,5.960899608,5.16577044,4.279907352,3.705424831,3.577725143,2.637,3.485,3.327,
172.0874537,-99,13.94450672,14.002,12.28715378,12.12815283,8.631750643,6.037215973,5.242215769,4.413699263,3.735049757,3.564,2.637,3.485,3.327,
172.0909259,-99,13.93650672,14.002,11.86882273,11.83123461,8.556662882,6.083162435,5.215709024,4.434933533,3.749,3.560858367,2.637,3.485,3.327,
172.0943981,-99,13.92850672,13.99620009,11.63967612,11.63363455,8.402942905,6.120866376,5.31239059,4.427566462,3.736191873,3.544716765,2.637,3.485,3.327,
172.0978703,-99,13.92050672,13.97240018,11.51942918,11.49802087,8.227996658,6.122221299,5.404412441,4.460500078,3.693421064,3.538,2.637,3.485,3.327,
172.1013426,-99,13.91250672,13.88440062,11.52759968,11.49199993,8.169166452,6.05235081,5.311434985,4.378601234,3.669999963,3.525433569,2.637,3.485,3.327,
172.1048148,-99,13.90450672,13.56751088,11.48356726,11.45316707,8.382652207,6.231243685,5.141238172,4.221517469,3.653462674,3.515141634,2.637,3.485,3.323858366,
172.108287,-99,13.89650672,13.72093948,11.41849999,11.39465852,8.890580411,6.600481503,5.284848325,4.212416164,3.66209136,3.537566467,2.637,3.485,3.313999997,
172.1117592,-99,13.88850672,13.85280044,11.55125647,11.50544791,9.16209924,6.652047569,5.492661792,4.303416208,3.702370913,3.560641637,2.637,3.485,3.323641637,
172.1152315,-99,13.88050672,13.82159978,11.80456561,11.75688283,9.225916614,6.41005139,5.527783996,4.350000073,3.670383815,3.564,2.637,3.485,3.327,
172.1187037,-99,13.87250672,13.83979994,11.99882375,11.97053578,9.100667851,6.346345676,5.459750294,4.381849665,3.643,3.564,2.637,3.485,3.327,
172.1221759,-99,13.86450672,13.86379991,12.08559981,12.07979991,9.022033825,6.419149616,5.36750069,4.395716768,3.649524895,3.570524895,2.643524895,3.485,3.333524895,
172.1256481,-99,13.85650672,13.86110003,12.11579995,12.09489997,8.835739183,6.362643025,5.292075088,4.360508703,3.656725147,3.58751247,2.66051247,3.485,3.35051247,
172.1291203,-99,13.84850672,13.86959978,12.0988004,12.06271726,8.535569023,6.180700783,5.269916745,4.311433457,3.642999962,3.591,2.664,3.485,3.354,
172.1325926,-99,13.84050672,13.882,12.07102087,11.99270034,8.318259125,6.065525659,5.181346625,4.250225504,3.627075168,3.591,2.664,3.485,3.354,
172.1360648,-99,13.83250672,13.87620009,12.13354111,11.965,8.172084293,6.050649603,5.070583828,4.232566464,3.610716768,3.591,2.664,3.485,3.347475105,
172.139537,-99,13.82450672,13.86110003,12.15363809,11.94743795,8.070208306,6.17028638,5.083544841,4.274708105,3.594358362,3.591,2.664,3.485,3.33048753,
172.1430092,-99,13.81650672,13.85799996,12.1332827,11.98616521,8.130416449,6.366548641,5.266481786,4.298000039,3.591,3.577950209,2.664,3.485,3.32700004,
172.1464815,-99,13.80850672,13.84330016,12.22364113,12.15375335,8.650645233,6.579227893,5.41332444,4.313924832,3.591,3.548075168,2.664,3.485,3.343537325,
172.1499537,-99,13.80050672,13.834,12.47476472,12.42032296,9.346879844,6.698824813,5.474824807,4.317716768,3.591,3.544283232,2.664,3.485,3.354,
172.1534259,-99,13.79250672,13.834,12.6866413,12.63817073,9.656879503,6.619872228,5.478575172,4.282508705,3.591,3.551216811,2.664,3.485,3.344212678,
172.1568981,-99,13.78450672,13.834,12.76179926,12.67768281,9.53678515,6.38588497,5.400134197,4.220867106,3.591,3.525433573,2.664,3.485,3.327,
172.1603703,-99,13.77650672,13.83110003,12.76077957,12.66718787,9.44394158,6.171821977,5.192238989,4.174812701,3.591,3.512,2.664,3.481858364,3.327,
172.1638426,-99,13.76850672,13.81620009,12.6852588,12.58915899,9.489883054,6.008417547,5.019759023,4.147975102,3.591,3.505475105,2.670283232,3.465716765,3.327,
172.1673148,-99,13.76282667,13.81,12.61010053,12.51839147,9.392639627,5.883263117,4.944291893,4.131575172,3.591,3.498274849,2.686641639,3.459,3.327,
172.170787,-99,13.762,13.81,12.55800011,12.53400019,9.116468232,5.796350472,4.946132932,4.127566551,3.603566592,3.524566426,2.69,3.459,3.327,
172.1742592,-99,13.762,13.80420006,12.60789947,12.61631997,9.151223854,5.782324882,5.013662077,4.192528621,3.68771592,3.544404105,2.69,3.459,3.327,
172.1777315,-99,13.762,13.77440018,12.67744129,12.7139413,9.401156922,5.882865681,5.100457738,4.245566467,3.761308133,3.577308133,2.69,3.459,3.327,
172.1812037,-99,13.762,13.75330016,12.66810925,12.67793876,9.470792575,6.043082498,5.187903742,4.26864164,3.784424827,3.600424827,2.69,3.459,3.327,
172.1846759,-99,13.762,13.76119951,12.61679956,12.56960005,9.3260677,6.090784009,5.218433492,4.309699317,3.801,3.629566425,2.69,3.459000042,3.327,
172.1881481,-99,13.762,13.77420013,12.73121166,12.6708907,9.198792319,6.038708469,5.167479559,4.369066467,3.804141637,3.646262469,2.69,3.47492483,3.327,
172.1916203,-99,13.762,13.77979991,12.71015898,12.63805917,9.04826771,6.044541572,5.109150298,4.389000003,3.814000003,3.663024898,2.69,3.485,3.327,
172.1950926,-99,13.762,13.75990048,12.56946803,12.48477623,8.904829792,6.041937667,5.069933533,4.379358359,3.794933533,3.66021268,2.69,3.485,3.327,
172.1985648,-99,13.76349328,13.71399996,12.30843582,12.21223631,8.805233818,6.062732709,5.050000043,4.413699402,3.775,3.630433533,2.69,3.485,3.327,
172.202037,-99,13.77149328,13.68770027,12.18272072,12.07352059,8.673046813,6.151724495,5.062783192,4.508057764,3.778141638,3.601075171,2.69,3.485,3.327,
172.2055092,-99,13.77949328,13.62460027,12.22529992,12.11050001,8.502284384,6.291124024,5.056716765,4.57056647,3.794283235,3.591,2.683716768,3.478716768,3.327,
172.2089815,-99,13.78517333,13.56233845,12.13410554,12.0044057,8.385145956,6.422374391,5.059424826,4.574575174,3.801,3.600424826,2.667358359,3.462358359,3.317575174,
172.2124537,-99,13.786,13.42660103,11.84875317,11.7153529,8.321150887,6.520732619,5.101132976,4.558,3.801,3.629566469,2.676566422,3.459000044,3.313566422,
172.2159259,-99,13.786,13.42689947,11.78355316,11.63311178,8.320782902,6.553837556,5.165857909,4.53915017,3.794716723,3.659537322,2.693262471,3.474924829,3.327,
172.2193981,-99,13.786,13.43240066,11.94508269,11.74488259,8.710621969,6.516133623,5.172783222,4.417167661,3.743342171,3.663475105,2.703500004,3.478716768,3.327,
172.2228703,-99,13.786,13.33499972,11.9974997,11.8754034,8.998904098,6.487229191,5.245607717,4.302008607,3.670416924,3.637062701,2.693487526,3.462358358,3.327,
172.2263426,-99,13.786,13.38779936,12.13036473,12.04676496,9.062849455,6.471433535,5.333132843,4.284566421,3.643,3.617,2.69,3.459,3.314433579,
172.2298148,-99,13.78914668,13.46592044,12.32855332,12.22324091,9.288760689,6.430362774,5.353716722,4.301141639,3.646262471,3.620141639,2.69,3.459,3.301,
172.233287,-99,13.80498657,13.63314047,12.59012334,12.46896481,9.633522831,6.363633616,5.340041562,4.304716772,3.663024898,3.636283235,2.696524895,3.465283232,3.307283232,
172.2367592,-99,13.82098657,13.77569942,12.80843194,12.74480266,9.84440027,6.335154486,5.365991764,4.28814154,3.67,3.643,2.713512475,3.481641643,3.323641643,
172.2402315,-99,13.834,13.84559982,13.03728159,12.97719863,9.614887041,6.269267387,5.36,4.260300786,3.656950256,3.643,2.716999952,3.485,3.327,
172.2437037,-99,13.834,13.87559982,13.17509961,13.14681162,9.165510606,6.220695914,5.36,4.239066467,3.643,3.643,2.700462679,3.485,3.327,
172.2471759,-99,13.834,13.894,13.23839973,13.23839973,8.680995004,6.197541558,5.353716768,4.271566467,3.643,3.643,2.69,3.485,3.327,
172.2506481,-99,13.83168004,13.87640018,13.26569984,13.24830016,8.209014576,6.214275421,5.327933533,4.313491291,3.643,3.643,2.69,3.485,3.327,
172.2541203,-99,13.82450672,13.85799996,13.2577997,13.18660011,8.007084377,6.191083096,5.333132839,4.362566228,3.630433533,3.642999952,2.677433581,3.485,3.327,
